ID,Предмет,Класс,Задание,ЕстьАудио,ЕстьКартинки
vpr_sd_945705,physics,7,"Молекулы твёрдого тела находятся в непрерывном движении. Несмотря на это, твёрдые тела не распадаются на отдельные молекулы. Выберите из предложенного перечня два верных утверждения и укажите их номера. 1) Молекулы не притягиваются друг к другу. 2) Молекулы не отталкиваются друг от друга. 3) Молекулы как притягиваются друг к другу, так и отталкиваются друг от друга. 4) Молекулы совершают колебания",Нет,Нет
vpr_sd_945810,physics,7,"Определите плотность вещества тела, частично погруженного в воду, если под водой находится одна четверть его объема. Плотность воды 1000 кг/м 3 . Ускорение свободного падения 10 Н/кг.",Нет,Нет
vpr_sd_945843,physics,7,"Из колодца глубиной 40 м поднимают ведро с водой массой 14 кг на цепи, масса каждого метра которой равна 1 кг. Какая при этом совершается работа? Ускорение свободного падения g = 10 Н/кг.",Нет,Нет
vpr_sd_945672,physics,7,Установите соответствие между физическими понятиями и иллюстрирующими их примерами. Для каждого физического понятия из первого столбца подберите соответствующий пример из второго столбца. ФИЗИЧЕСКИЕ ПОНЯТИЯ | | ПРИМЕРЫ // А) физическая величина Б) физическое явление В) физический закон | | 1) плавление льда 2) атом 3) температура 4) мензурка 5) давление передаётся жидкостью без изменения по всем н,Нет,Нет
vpr_sd_945885,physics,7,"На рисунке представлен график зависимости координаты от времени для тела, движущегося вдоль оси Ox . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) Участок ВС не соответствует равномерному движению тела. 2) В момент времени t 3 скорость тела равна нулю. 3) В промежуток времени от t 1 до t 2 тело изменило направление движения на противополо",Нет,Да
vpr_sd_945768,physics,7,"Как меняется с глубиной давление в воде, налитой в ведро? Выберите два утверждения, которые верно объясняют изменение давления, и запишите номера, под которыми они указаны. 1) С глубиной давление возрастает, потому что увеличивается вес жидкости над выбранным местом. 2) С глубиной давление убывает, потому что уменьшается расстояние до дна. 3) По закону Паскаля давление на всех глубинах одинаково. ",Нет,Нет
vpr_sd_945831,physics,7,"Лыжники спокойно передвигаются по снегу, но если они снимут лыжи, то они провалятся под хрупким снегом. Чем это объясняется? Какой формулой описывается?",Нет,Нет
vpr_sd_945878,physics,7,Иа-Иа отправился навестить Братца Кролика. Две трети времени он шёл со скоростью 40 см/с и устал. Оставшуюся треть времени он брёл со скоростью 20 см/с. С какой средней скоростью шёл Иа-Иа? Ответ запишите в см/с и округлите до десятых.,Нет,Нет
vpr_sd_945665,physics,7,"Льдина плавает в воде. Объём её надводной части равен 20 м 3 . Каков объём подводной части льдины? Плотность льда — 900 кг/м 3 , а плотность воды — 1000 кг/м 3 . Сделайте рисунок с указанием сил, действующих на льдину.",Нет,Нет
vpr_sd_945719,physics,7,"Если выстрелить из мелкокалиберной винтовки в пластиковую бутылку, заполненную водой и крепко закрытую, то бутылка разорвётся. Действие какого физического закона иллюстрирует этот пример? Сформулируйте этот закон.",Нет,Нет
vpr_sd_945683,physics,7,"На поверхности Земли у входа в шахту барометр показывает 98 642 Па. Каким будет давление в шахте на глубине 120 м, если известно, что при подъёме или снижении на каждые 12 м атмосферное давление изменяется на 133 Па? Ответ дайте в паскалях.",Нет,Нет
vpr_sd_945905,physics,7,Для каждого физического понятия из первого столбца подберите соответствующий пример из второго столбца. Запишите в таблицу выбранные цифры под соответствующими буквами. ФИЗИЧЕСКИЕ ПОНЯТИЯ | ПРИМЕРЫ // А) физическая величина Б) физическое явление B) физический закон (закономерность) | 1) распространение запаха одеколона в комнате 2) система отсчёта 3) температура 4) мензурка 5) давление газа в закр,Нет,Нет
vpr_sd_945881,physics,7,"На рисунке представлен график зависимости координаты x от времени t для тела, двигавшегося вдоль оси 0x . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) Скорость первого тела наибольшая. 2) Момент времени t = 30 секунд соответствовал остановке тела II. 3) Второе тело двигалось со скоростью 10 м/с. 4) Выполняется соотношение v 1 >v 2 >v 3 .",Нет,Нет
vpr_sd_945772,physics,7,"От чего зависит сила трения скольжения бруска о поверхность стола? Выберите два верных утверждения и запишите номера, под которыми они указаны. 1) От площади соприкосновения бруска и стола. 2) От скорости движения бруска по столу. 3) От материала поверхности стола. 4) От веса бруска. 5) От веса стола.",Нет,Нет
vpr_sd_945876,physics,7,"Из одного пункта в другой мотоциклист двигался со скоростью 60 км/ч, обратный путь был им проделан со скоростью 10 м/с. Определите среднюю скорость мотоциклиста (в км/ч) за всё время движения. Временем остановки во втором пункте можно пренебречь.",Нет,Нет
vpr_sd_945814,physics,7,"Взрослый мужчина давит на лопату с силой 500 Н. Какое давление оказывает лопата на почву если ширина ее лезвия 20 см, а толщина режущего края 0,4 мм? Ответ выразите в килопаскалях.",Нет,Нет
vpr_sd_945703,physics,7,Может ли сила трения быть движущей силой? Обоснуйте ответ.,Нет,Нет
vpr_sd_945826,physics,7,"Наибольшая мощность, которую может развивать магистральный электровоз ВЛ-85 при непрерывной работе в течение часа, равна 11 400 кВт. Какую работу совершит такой двигатель за это время?",Нет,Нет
vpr_sd_945901,physics,7,Для каждого физического понятия из первого столбца подберите соответствующий пример из второго столбца. ФИЗИЧЕСКИЕ ПОНЯТИЯ | ПРИМЕРЫ // А) физическая величина Б) единица физической величины B) прибор для измерения физической величины | 1) испарение воды 2) влажность воздуха 3) атмосфера 4) электронный секундомер 5) миллиметр Запишите в таблицу выбранные цифры под соответствующими буквами: А | Б | ,Нет,Нет
vpr_sd_945698,physics,7,Установите соответствие между физическими понятиями и иллюстрирующими их примерами. Для каждого физического понятия из первого столбца подберите пример из второго столбца. ФИЗИЧЕСКИЕ ПОНЯТИЯ | | ПРИМЕРЫ // А) физическая величина Б) физическое явление В) физический закон | | 1) мензурка 2) способность жидкости и газа передавать давление одинаково по всем направлениям без изменения 3) расширение тел,Нет,Нет
vpr_sd_945890,physics,7,Для каждого физического понятия из первого столбца подберите соответствующий пример из второго столбца. ФИЗИЧЕСКИЕ ПОНЯТИЯ | | ПРИМЕРЫ // А) физическая величина Б) единица физической величины В) прибор для измерения физической величины | | 1) ньютон 2) инерция 3) масса 4) кристалл 5) весы Запишите в таблицу выбранные цифры под соответствующими буквами: А | Б | В // | |,Нет,Нет
vpr_sd_945903,physics,7,Установите соответствие между физическими величинами и единицами этих величин в системе СИ. ФИЗИЧЕСКИЕ ВЕЛИЧИНЫ | ЕДИНИЦЫ ИЗМЕРЕНИЯ // А) жёсткость Б) момент силы B) сила | 1) килограмм (1 кг) 2) ньютон (1 Н) 3) ньютон-метр (1 Н · м) 4) ньютон на метр (1 Н/м) 5) джоуль (1 Дж) Запишите в таблицу выбранные цифры под соответствующими буквами: А | Б | В // | |,Нет,Нет
vpr_sd_945886,physics,7,"Тело движется прямолинейно вдоль оси Ox . На рисунке представлен график зависимости проекции скорости υ x этого тела от времени t . Используя график, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) На участке OA тело двигалось равномерно. 2) На участке АБ тело снижало скорость. 3) На участке БВ тело прошло 40 метров. 4) Конечная скорость тела была меньше первоначаль",Нет,Нет
vpr_sd_945837,physics,7,"На рисунке представлен график зависимости модуля скорости и от времени t для тела, движущегося прямолинейно в инерциальной системе отсчёта. Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) На участке DE тело двигалось равномерно. 2) В интервале времени от 6 до 8 с тело прошло путь 6 м. 3) На участке CD скорость тела уменьшалась. 4) В интерва",Нет,Нет
vpr_sd_945699,physics,7,"Ваня ездит в школу на самокате. Однажды он выехал из дома, но через некоторое время вспомнил, что забыл дневник, и поехал домой. Взяв дневник, он поехал в школу. На рисунке представлен график зависимости расстояния до дома S Вани от времени t . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) Средняя скорость Вани по дороге в школу оказалась",Нет,Нет
vpr_sd_945840,physics,7,"На рисунке представлены графики зависимости координаты от времени для двух тел. Используя рисунок, из предложенного перечня утверждений выберите два правильных. 1) Момент времени t 1 соответствует остановке тела (1). 2) На участке FG тело (2) имело максимальную по модулю скорость. 3) К моменту времени t 3 тела прошли одинаковые пути. 4) На участке BC тело (1) двигалось равномерно. 5) Скорость тела",Нет,Нет
vpr_sd_945836,physics,7,"На рисунке представлен график зависимости проекции скорости υ x от времени t для тела, движущегося по оси Ox . Используя данные графика, выберите из предложенного перечня два верных утверждения и запишите в ответе цифры, под которыми они указаны. 1) В момент времени t 1 двигалось тело в направлении, противоположном направлению оси Ох . 2) Точка Е соответствует остановке тела. 3) Участок DE соответ",Нет,Нет
vpr_sd_945887,physics,7,"Тело движется вдоль оси Ox . На рисунке представлен график зависимости проекции скорости υ x этого тела от времени t . Используя график, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) На участках OA и БВ скорость тела увеличивалась. 2) На участке АБ тело двигалось со скоростью, равной по модулю 1 м/с. 3) На участке ВГ тело двигалось равномерно. 4) Участок АБ соотве",Нет,Нет
vpr_sd_945918,physics,7,"На рисунке представлен график зависимости координаты x от времени t для тела, двигавшегося вдоль оси 0 x . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) Перемещение тела за промежуток времени от 0 до t 3 равно нулю. 2) В момент времени t 1 тело имело максимальную по модулю скорость. 3) В момент времени t 2 тело имело максимальную проекцию",Нет,Да
vpr_sd_946174,physics,7,"Тело двигалось вдоль оси 0 x . На рисунке представлен график зависимости координаты x тела от времени t . Выберите два верных утверждения и запишите их номера без пробелов. 1) Участки AB и СD соответствуют равномерному движению тела. 2) Участки AB и DЕ соответствует состоянию покоя тела. 3) Участок DЕ соответствует движению, противоположному направлению оси 0 x . 4) Максимальная скорость тела была",Нет,Да
vpr_sd_945717,physics,7,"Тело двигалось по прямой дороге. На рисунке представлен график зависимости скорости υ тела от времени t . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) За первые 10 с тело переместилось на 50 м. 2) За время от 30 до 40 с тело прошло больший путь, чем за первые 10 с. 3) За 40 с путь тела оказался равен 260 м. 4) Максимальной скорость тела ",Нет,Да
vpr_sd_945730,physics,7,"Автомобиль двигался вдоль оси 0 x . На рисунке представлен график зависимости координаты x автомобиля от времени t . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) Участки AB и СD графика соответствуют равномерному движению автомобиля относительно тела отсчёта. 2) Участки AB и СD соответствуют состоянию покоя автомобиля относительно тела о",Нет,Да
vpr_sd_945891,physics,7,"На рисунке представлен график зависимости модуля скорости υ от времени t для тела, движущегося прямолинейно. Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) На участке DE тело двигалось равномерно. 2) На участке АВ тело набирало скорость. 3) В интервале времени от 6 до 8 с тело прошло путь 6 м. 4) На участке CD кинетическая энергия тела уме",Нет,Да
vpr_sd_945880,physics,7,"На рисунке представлен график зависимости координаты x от времени t для тела, двигавшегося вдоль оси 0x . Используя данные графика, выберите из предложенного перечня два верных утверждения. Укажите их номера. 1) Скорость третьего тела наименьшая. 2) Момент времени t = 20 секунд соответствовал остановке тела II. 3) Второе тело двигалось со скоростью 3,75 м/с. 4) Все тела двигаются равномерно. 5) В ",Нет,Да
vpr_sd_945894,physics,7,"Сплошной кубик с ребром а полностью погружён в цилиндрический сосуд с жидкостью плотностью ρ так, как показано на рисунке. Рядом с сосудом установлена вертикальная линейка, позволяющая определить положение кубика в сосуде. Используя рисунок, установите соответствие между физическими величинами и формулами, по которым их можно рассчитать: к каждому элементу первого столбца подберите соответствующий",Нет,Да
vpr_sd_945751,physics,7,"Имеются две одинаковые пружины, подвешенные на опорах. К каждой из пружин прикрепляют груз. Масса груза, прикреплённого ко второй пружине, в два раза больше массы груза, прикреплённого к первой пружине. Выберите два верных утверждения и запишите номера, под которыми они указаны. 1) Растяжение первой пружины вдвое больше растяжения второй пружины. 2) Сила тяжести, действующая на первый груз, больше",Нет,Нет
vpr_sd_945706,physics,7,"Почему воздушный шарик с закрытым выпускным клапаном, поднявшись высоко в небо, может лопнуть?",Нет,Нет
vpr_sd_945738,physics,7,"По двум параллельным железнодорожным путям друг навстречу другу следуют скорый и пассажирский поезда, скорости которых равны соответственно 65 км/ч и 35 км/ч. Длина пассажирского поезда равна 700 метрам. Найдите длину скорого поезда, если время, за которое он прошел мимо пассажирского поезда, равно 36 секундам. Ответ дайте в метрах.",Нет,Нет
vpr_sd_945845,physics,7,"Какое давление оказывает на снег мальчик массой 48 кг, стоящий на лыжах, если длина одной лыжи — 1,6 м, а ширина — 10 см. Ответ выразите в килопаскалях.",Нет,Нет
vpr_sd_945780,physics,7,"Будет ли находиться в равновесии рычаг, нагруженный гирями одинаковой массы так, как показано на рисунке. Ответ поясните.",Нет,Да
vpr_sd_945761,physics,7,Егор налил в пластиковый стакан холодную воду и взвесил его на кухонных весах. Затем поставил его в морозильную камеру и взвесил этот стакан после заморозки. Масса воды после замерзания не изменилась. Почему так произошло? Что показывает этот опыт?,Нет,Нет
vpr_sd_945769,physics,7,"В цистерне, заполненной нефтью, на глубине 4 м имеется кран, площадь отверстия которого 20 см 2 . С какой силой давит нефть на кран? Плотность нефти —",Нет,Нет
vpr_sd_945839,physics,7,"Из воды с глубины 5 м поднимают до поверхности камень объёмом 0,6 м 3 . Плотность камня 2500 кг/м 3 . Найдите работу по подъёму камня. Плотность воды 1000 кг/м 3 . Ускорение свободного падения",Нет,Нет
vpr_sd_945791,physics,7,"Будет ли находится в равновесии рычаг, нагруженный гирями одинаковой массы так, как показано на рисунке. Ответ поясните.",Нет,Нет
vpr_sd_945790,physics,7,"Вычислите показание динамометра, который бы действовал в оптимальном направлении, если груз массой 600 г поднимать вверх равномерно. Ускорение свободного падения принять за g = 10 м/с 2 . Ответ поясните.",Нет,Нет
vpr_sd_945720,physics,7,"На рисунке показаны силы, действующие на модель самолёта, и направление его скорости в некоторый момент времени. F c — сила сопротивления; F п — подъёмная сила; F т — сила тяжести; F — сила тяги мотора. В каком направлении будет двигаться самолёт, если F > F c , а F п = F т ? Ответ поясните.",Нет,Нет
vpr_sd_945754,physics,7,"Лебедь и рак тянут доску как показано на рисунке. Лебедь тянет с силой 20 Н, а рак 10 Н. Максимальная сила трения доски равна 10 Н. Покажите на рисунке результирующую силу рака и лебедя, а также силу трения доски. Сдвинется ли доска, если лебедь будет прикладывать усилие в 21 Н? Ответ поясните.",Нет,Нет
vpr_sd_945687,physics,7,"Скорость диффузии с понижением температуры уменьшается. Выберите два утверждения, которые верно объясняют этот факт, и запишите номера, под которыми они указаны. 1) При остывании вещества уменьшается расстояние между его молекулами и молекулам другого вещества труднее проникнуть в эти промежутки. 2) При остывании вещества скорость его молекул увеличивается и им труднее попасть в промежутки между м",Нет,Нет
vpr_sd_945800,physics,7,"Человек, вдохнувший воздуха, не тонет в воде, а выдохнув воздух — погружается в воду. Чем это объясняется? Как найти плотность тела?",Нет,Нет
vpr_sd_945743,physics,7,"Поезд, двигаясь равномерно со скоростью 63 км/ч, проезжает мимо идущего в том же направлении параллельно путям со скоростью 3 км/ч пешехода за 57 секунд. Найдите длину поезда в метрах.",Нет,Нет
vpr_sd_945715,physics,7,"На своём огороде отец с сыном захотели выдернуть из грядки репку. Отец, взявшись за репку, развивает силу 600 Н. Сын ему помогает, прикладывая силу, равную 300 Н. Справятся ли они с задачей, если силы, удерживающие репку в земле, не могут превышать 889 Н? Обоснуйте ответ.",Нет,Нет
vpr_sd_945792,physics,7,"Архимед воскликнул: «Дайте мне точку опоры, и я переверну Землю!». На каком физическом принципе основана его идея? Почему применение данного принципа на практике невозможно даже для поднятия груза массой 200 тонн?",Нет,Нет
vpr_sd_945910,physics,7,"Сплошной кубик, подвешенный на динамометре, полностью погрузили в некоторую жидкость. При этом показания динамометра уменьшились в 3 раза по сравнению с теми показаниями, когда кубик находился в воздухе. Определите отношение плотности материала, из которого изготовлен кубик, к плотности жидкости. Обозначьте силы, действующие на кубик в воздухе и в жидкости.",Нет,Нет
vpr_sd_945830,physics,7,"Вычислите полезную мощность насоса, подающего ежеминутно 1300 л воды на высоту 24 м. Плотность воды Ускорение свободного падения",Нет,Нет
vpr_sd_945900,physics,7,Для каждого физического понятия из первого столбца подберите соответствующий пример из второго столбца. ФИЗИЧЕСКИЕ ПОНЯТИЯ | ПРИМЕРЫ // А) физическая величина Б) единица физической величины B) физический прибор | 1) микроскоп 2) диффузия 3) энергия 4) джоуль 5) молекула Запишите в таблицу выбранные цифры под соответствующими буквами: А | Б | В // | |,Нет,Нет
vpr_sd_945750,physics,7,"В сосуд с водой опустили кубик льда. Выберите два верных утверждения и запишите номера, под которыми они указаны. 1) Кубик льда опустится на дно сосуда. 2) Кубик льда всплывёт на поверхность воды. 3) Объём воды, вытесненной кубиком, будет меньше объёма кубика льда. 4) Уровень воды в сосуде опустится. 5) При опускании кубика льда в сосуд давление воды на дно сосуда не изменится.",Нет,Нет
vpr_sd_945863,physics,7,"Бегун, стартовавший на дистанцию 5 км, первый километр пробежал за время с. Каждый следующий километр он пробегал на T секунд дольше. Определите T , если известно, что средняя скорость бегуна оказалась такой, как если бы он каждый километр пробегал за 202 с.",Нет,Нет
vpr_sd_945714,physics,7,"У подножия горы барометр показывает 98 696 Па, а на её вершине — всего 90 317 Па. Используя эти данные, определите высоту горы, если известно, что при подъёме на каждые 12 м атмосферное давление уменьшается на 133 Па.",Нет,Нет
vpr_sd_945773,physics,7,"Давление в гидравлической машине 500 кПа (см. рис). На меньший поршень действует сила 300 Н. Площадь большего поршня 300 см 2 . Определите а) показания динамометра В, сжимаемого большим поршнем; б) площадь меньшего поршня.",Нет,Нет
vpr_sd_945666,physics,7,"Подъёмный кран равномерно поднимает со скоростью 0,2 м/с груз массой 2,5 т. Определите мощность крана.",Нет,Нет
vpr_sd_945731,physics,7,"Выберите два утверждения, которые верно объясняют следующее явление, и запишите их номера. В горячем чае сахар растворяется быстрее, чем в холодном, потому что 1) молекулы сахара сильнее распрямляются при попадании в горячий чай 2) молекулы горячей воды двигаются быстрее и сильнее толкают молекулы сахара 3) диффузия протекает быстрее с увеличением температуры 4) масса молекул сахара при нагревании",Нет,Нет
vpr_sd_945667,physics,7,"Машина и автобус выехали навстречу друг другу со скоростями соответственно 70 км/ч и 50 км/ч из двух городов, находящихся на расстоянии 740 км. Какое расстояние будет между машинами через 5 ч? Ответ дайте в км.",Нет,Нет
vpr_sd_945727,physics,7,"Брусок положили на стол сначала гранью с наименьшей площадью, а затем гранью с наибольшей площадью (см. рис.). Найдите отношение значений давления бруска на стол в этих положениях ( p 1 / p 2 ). Длина бруска равна 40 см, ширина — 20 см, толщина — 5 см. Атмосферное давление не учитывать.",Нет,Нет
vpr_sd_945755,physics,7,"Шарик опустили в жидкость. На него действует сила Архимеда 10 Н и сила тяжести 5 Н. Покажите на рисунке эти силы, а также результирующую силу. Опустится ли шарик на дно? Ответ поясните.",Нет,Нет
vpr_sd_945762,physics,7,"В стеклянную ёмкость насыпали песок. Пластиковую бутылку с длинным горлышком наполнили водой, закрыли крышкой и поставили на этот песок. Затем бутылку перевернули вверх дном и поставили на песок горлышком. После этого бутылка вошла в песок глубже, чем в первом случае. Почему так произошло? Что показывает этот опыт?",Нет,Нет
vpr_sd_945911,physics,7,"Сколько времени должен непрерывно работать насос мощностью 50 кВт, чтобы из колодца глубиной 50 м откачать воду, объёмом 100 м 3 ? Плотность воды равна 1000 кг/м 3 . Ускорение свободного падения g = 10 м/с 2 .",Нет,Нет
vpr_sd_945892,physics,7,"Установите соответствие между учеными и физическими законами, которые они открыли. УЧЕНЫЕ | | ФИЗИЧЕСКИЕ ЗАКОНЫ // А) Архимед Б) Гук В) Паскаль | | 1) Изменение длины тела при растяжении (или сжатии) прямо пропорционально модулю силы упругости. 2) Давление, производимое на жидкость или газ, передается на любую точку без изменений во всех направлениях. 3) Существуют такие системы отсчета, называемы",Нет,Нет
vpr_sd_945760,physics,7,"Андрей оставил отстаиваться сливки на молоке в холодном помещении. Затем повторил тот же опыт в тёплом помещении. Он заметил, что в холодном помещении сливки на молоке отстаиваются быстрее. Какое физическое явление иллюстрирует данный опыт? Почему так происходит?",Нет,Нет
vpr_sd_945678,physics,7,"В воде с глубины 5 м поднимают до поверхности камень объёмом 0,6 м 3 . Плотность камня равна 2500 кг/м 3 . Найдите работу по подъёму камня. Схематично укажите силы, действующие на камень. Плотность воды равна 1000 кг/м 3 .",Нет,Нет
vpr_sd_945778,physics,7,"Какие наблюдения подтверждают существование хаотического теплового движения молекул? Выберите два наблюдения и запишите номера, под которыми они указаны. 1) Наблюдение диффузии веществ. 2) Наблюдение броуновского движения. 3) Непосредственное наблюдение движения молекул при помощи оптического микроскопа. 4) Наблюдение перехода вещества из твёрдого состояния в жидкое при нагревании. 5) Расширение т",Нет,Нет
vpr_sd_945820,physics,7,"Никита может с легкостью проткнуть ткань иголкой, а пальцем нет. Чем это объясняется? Какой формулой описывается?",Нет,Нет
vpr_sd_945688,physics,7,Водолаз в жёстком скафандре может погружаться в море на глубину 250 м. Какое давление оказывает на скафандр вода на этой глубине? Плотность морской воды равна 1030 кг/м 3 . Ответ выразите в килопаскалях (кПа).,Нет,Нет
vpr_sd_945702,physics,7,В какой из чайников можно налить больше воды (см. рис.)? Ответ обоснуйте.,Нет,Нет
vpr_sd_945709,physics,7,"Металлический шарик плавает, погруженный в ртуть на половину своего объёма. Чему равна плотность металла? Плотность ртути равна 13 600 кг/м3. Укажите силы, действующие на шарик в ртути.",Нет,Нет
vpr_sd_945874,physics,7,"Первую половину пути велосипедист ехал со скоростью в 8 раз большей, чем вторую. Средняя скорость на всём пути оказалось равной 16 км/ч. Определите скорость велосипедиста на первой половине пути.",Нет,Нет
vpr_sd_945909,physics,7,"В безветренный жаркий день ребята шли по просёлочной дороге. Мимо проехал автомобиль, поднявший над дорогой клубы пыли, которая ещё долго не оседала на землю. Почему пыль оседала очень медленно? Какое физическое явление иллюстрирует этот пример?",Нет,Нет
vpr_sd_945766,physics,7,"У подножия горы барометр показывает 98642 Па, а на ее вершине — 90316 Па. Используя эти данные определите высоту горы, учитывая, что 1 мм рт. ст. = 133,3 Па. Ответ округлите до целых.",Нет,Нет
vpr_sd_945695,physics,7,"Гепард, преследуя добычу, может кратковременно развивать скорость до 35 м/с. С такой скоростью он может пробежать 175 м. С какой минимальной скоростью антилопа сможет убежать от гепарда? В момент начала погони расстояние между гепардом и антилопой было 15 м. Ответ дайте в м/с.",Нет,Нет
vpr_sd_945908,physics,7,"Рассмотрите иллюстрацию к басне И. А. Крылова. Верно ли, что в результате действия сил, приложенных к возу, он останется и «ныне там»? Или всё-таки героям басни удастся его сдвинуть? Ответ поясните.",Нет,Да
vpr_sd_945681,physics,7,"В таблице даны плотности некоторых твёрдых веществ. Из этих веществ вырезали одинаковые по размеру сплошные кубики. На какие кубики будет действовать одинаковая по величине сила Архимеда, когда их все бросят в воду? Плотность воды — 1000 кг/м 3 . Название вещества | Плотность вещества, кг/м 3 // Алюминий | 2700 // Сталь | 7800 // Парафин | 900 // Сосна | 400 В ответе напишите названия веществ без ",Нет,Нет
vpr_sd_945883,physics,7,"Трамвай прошёл первые 100 м со средней скоростью 5 м/с, а следующие 600 м со средней скоростью 10 м/с. Определите среднюю скорость трамвая на всём пути. Ответ запишите в метрах в секунду.",Нет,Нет
vpr_sd_945815,physics,7,"Какое давление оказывает на грунт бетонная колонна объемом 6 м 3 , если площадь ее основания 1,2 м 2 . Плотность бетона — 2000 кг/м 3 . Ответ выразите в килопаскалях.",Нет,Нет
vpr_sd_945758,physics,7,"В высоком сосуде на разной высоте от дна в боковой поверхности сделали три небольших отверстия. Отверстия закрыли спичками, а сосуд заполнили водой. Затем отверстия открыли и из них начала вытекать вода, причём напор воды из разных отверстий был разным. Почему так происходит? Что показывает этот опыт?",Нет,Нет
vpr_sd_945690,physics,7,"Беспорядочное движение частиц жидкостей впервые было доказано ботаником, Почётным хранителем ботанического отделения Британского музея Робертом Броуном в 1827 году. Рассматривая в микроскоп пыльцу, размешанную с водой, он увидел непрерывно хаотично движущиеся тёмные точки. Более крупные точки двигались медленнее, не спеша меняли своё направление. Те, которые были меньше, двигались быстрее. Учёный ",Нет,Нет
